section,quantile_q,n_spots,immune_only,immune_q,spearman_B_vs_Th2,spearman_B_vs_Th17,pearson_B_vs_Th2,pearson_B_vs_Th17,spearman_adj_B_vs_Th2,spearman_adj_B_vs_Th17,perm_spearman_adj_B_vs_Th2,perm_p_adj_B_vs_Th2,perm_spearman_adj_B_vs_Th17,perm_p_adj_B_vs_Th17
A,0.85,269,True,0.85,-0.2239712219571288,-0.2516241592532998,-0.1969086305044475,-0.2506851695272902,-0.2379256135678485,-0.2479788171903801,-0.2379256135678485,0.0004997501249375,-0.2479788171903801,0.0004997501249375
B,0.85,297,True,0.85,-0.1483032758200543,-0.1497717974228041,-0.1406626587601205,-0.1222646046235281,-0.1567200208139805,-0.1681347302152671,-0.1567200208139805,0.008495752123938,-0.1681347302152671,0.0044977511244377
C,0.85,187,True,0.85,-0.3361992079542243,-0.1401917352702608,-0.3463869922852259,-0.1388078870143581,-0.3156364810852275,-0.1704862015936342,-0.3156364810852275,0.0004997501249375,-0.1704862015936342,0.0174912543728135
D,0.85,242,True,0.85,-0.4081872414577054,-0.1501312107053236,-0.3991305244858392,-0.1219138631825892,-0.3996412424678489,-0.1535896286304937,-0.3996412424678489,0.0004997501249375,-0.1535896286304937,0.0194902548725637
A,0.9,190,True,0.9,-0.2674775945098348,-0.2489530982779812,-0.2480040398865185,-0.2655333234381322,-0.2944962755929964,-0.2614415620202338,-0.2944962755929964,0.000999500249875,-0.2614415620202338,0.000999500249875
B,0.9,208,True,0.9,-0.1439180575336181,-0.2151296453355949,-0.1286125803885934,-0.2081401490969991,-0.1630394776847865,-0.2199036661279224,-0.1630394776847865,0.0199900049975012,-0.2199036661279224,0.0014992503748125
C,0.9,129,True,0.9,-0.3650100626118068,-0.1466681574239714,-0.3855127582000401,-0.1639684777186379,-0.3597998658318426,-0.2110241502683363,-0.3597998658318426,0.0004997501249375,-0.2110241502683363,0.0149925037481259
D,0.9,173,True,0.9,-0.4631114675220529,-0.1567275913058392,-0.4644206111619517,-0.1367389598718836,-0.4516249403191938,-0.1602551325493323,-0.4516249403191938,0.0004997501249375,-0.1602551325493323,0.0384807596201899
A,0.95,102,True,0.95,-0.290374382955143,-0.2844145636722439,-0.308004478362303,-0.2826914329552547,-0.3528224324431301,-0.2902273665401948,-0.3528224324431301,0.0004997501249375,-0.2902273665401948,0.0019990004997501
B,0.95,114,True,0.95,-0.1904578684109273,-0.2232235070168688,-0.1773302337684877,-0.2095802736741669,-0.1989550636884632,-0.244357141410664,-0.1989550636884632,0.0344827586206896,-0.244357141410664,0.0074962518740629
C,0.95,70,True,0.95,-0.4153792319132184,-0.2425859504855218,-0.4310640105132111,-0.2478297329518293,-0.4295162278015921,-0.2322981366459627,-0.4295162278015921,0.000999500249875,-0.2322981366459627,0.0584707646176911
D,0.95,91,True,0.95,-0.489010989010989,-0.216881669055582,-0.513690040971481,-0.2063972323375797,-0.4628284758719542,-0.2375537505972288,-0.4628284758719542,0.0004997501249375,-0.2375537505972288,0.0259870064967516
